300,2,0.15,data/problem1.txt,9,0.9761904761904762,167,4.588963508605957
300,2,0.15,data/problem1.txt,9,0.9761904761904762,186,4.552045106887817
300,2,0.15,data/problem1.txt,9,0.9761904761904762,156,3.6730031967163086
300,2,0.15,data/problem1.txt,9,0.9761904761904762,126,2.979741096496582
300,2,0.15,data/problem1.txt,9,0.9761904761904762,138,3.257967233657837
300,2,0.15,data/problem1.txt,9,0.9761904761904762,195,6.212784051895142
300,2,0.15,data/problem1.txt,9,0.9761904761904762,142,5.206961631774902
300,2,0.15,data/problem1.txt,9,0.9761904761904762,245,8.096023559570312
300,2,0.15,data/problem1.txt,9,0.9761904761904762,190,7.11113977432251
300,2,0.15,data/problem1.txt,9,0.9761904761904762,178,7.50703763961792
300,2,0.15,data/problem2.txt,24,0.9222222222222223,177,4.958999156951904
300,2,0.15,data/problem2.txt,23,0.9458689458689459,294,8.026992559432983
300,2,0.15,data/problem2.txt,22,0.9651162790697675,250,7.718967914581299
300,2,0.15,data/problem2.txt,23,0.9623188405797102,290,9.064051628112793
300,2,0.15,data/problem2.txt,23,0.9623188405797102,148,5.346008062362671
300,2,0.15,data/problem2.txt,23,0.9623188405797102,184,6.1989874839782715
300,2,0.15,data/problem2.txt,23,0.9623188405797102,145,4.890775203704834
300,2,0.15,data/problem2.txt,23,0.9623188405797102,168,5.535998821258545
300,2,0.15,data/problem2.txt,23,0.9623188405797102,158,5.6329638957977295
300,2,0.15,data/problem2.txt,23,0.9623188405797102,222,6.650001764297485
300,2,0.15,data/problem3.txt,15,0.9445843828715366,195,5.5889892578125
300,2,0.15,data/problem3.txt,15,0.959079283887468,295,8.872997999191284
300,2,0.15,data/problem3.txt,15,0.984251968503937,211,6.171994686126709
300,2,0.15,data/problem3.txt,16,0.9375,284,10.999423742294312
300,2,0.15,data/problem3.txt,15,0.9445843828715366,212,9.111954689025879
300,2,0.15,data/problem3.txt,16,0.9191176470588235,187,7.3270487785339355
300,2,0.15,data/problem3.txt,15,0.9640102827763496,353,13.080758571624756
300,2,0.15,data/problem3.txt,15,0.9640102827763496,226,6.727031707763672
300,2,0.15,data/problem3.txt,16,0.9375,180,5.157045125961304
300,2,0.15,data/problem3.txt,16,0.9236453201970444,242,6.77103328704834
300,2,0.15,data/problem4.txt,19,0.9567010309278351,184,5.152534484863281
300,2,0.15,data/problem4.txt,21,0.8838095238095238,203,6.995049476623535
300,2,0.15,data/problem4.txt,19,0.9567010309278351,159,5.1289963722229
300,2,0.15,data/problem4.txt,18,0.9666666666666667,192,6.34904146194458
300,2,0.15,data/problem4.txt,19,0.9567010309278351,234,6.889994859695435
300,2,0.15,data/problem4.txt,19,0.9336016096579477,288,8.538437366485596
300,2,0.15,data/problem4.txt,19,0.9567010309278351,272,9.556966304779053
300,2,0.15,data/problem4.txt,20,0.928,189,6.095999479293823
300,2,0.15,data/problem4.txt,19,0.9488752556237219,224,6.2639992237091064
300,2,0.15,data/problem4.txt,20,0.928,139,3.7739627361297607
300,2,0.15,data/problem5.txt,54,0.8962732919254658,344,21.597001791000366
300,2,0.15,data/problem5.txt,54,0.9041353383458647,344,20.330004453659058
300,2,0.15,data/problem5.txt,51,0.9109848484848485,318,15.525488138198853
300,2,0.15,data/problem5.txt,54,0.8892769104354972,347,18.15596079826355
300,2,0.15,data/problem5.txt,55,0.8823889115368936,404,27.310853242874146
300,2,0.15,data/problem5.txt,52,0.9301675977653632,323,18.306166887283325
300,2,0.15,data/problem5.txt,53,0.8903743315508021,494,33.762850761413574
300,2,0.15,data/problem5.txt,56,0.8780933062880325,387,19.105000019073486
300,2,0.15,data/problem5.txt,54,0.8881821912187116,615,30.390002489089966
300,2,0.15,data/problem5.txt,54,0.9191082802547771,336,16.58097743988037
300,2,0.15,data/problem6.txt,82,0.8971574148565299,549,29.01655411720276
300,2,0.15,data/problem6.txt,83,0.9071312364425163,283,16.608999967575073
300,2,0.15,data/problem6.txt,83,0.9123261521679847,722,40.52724027633667
300,2,0.15,data/problem6.txt,83,0.9095976073953236,647,37.358651876449585
300,2,0.15,data/problem6.txt,81,0.9373774166433174,649,34.656017780303955
300,2,0.15,data/problem6.txt,88,0.8755561371368752,560,28.304845571517944
300,2,0.15,data/problem6.txt,84,0.9015090272163837,382,22.588685989379883
300,2,0.15,data/problem6.txt,80,0.9103401360544218,534,32.337987184524536
300,2,0.15,data/problem6.txt,82,0.9120774263904035,530,29.33670711517334
300,2,0.15,data/problem6.txt,81,0.9410689170182841,626,38.537168741226196
300,2,0.15,data/problem7.txt,72,0.9051782111634162,865,84.11570191383362
300,2,0.15,data/problem7.txt,73,0.8832020997375328,667,63.32992935180664
300,2,0.15,data/problem7.txt,72,0.8909973521624007,554,55.26709318161011
300,2,0.15,data/problem7.txt,70,0.847785009447827,345,39.03233456611633
300,2,0.15,data/problem7.txt,71,0.8925729442970822,544,62.75810194015503
300,2,0.15,data/problem7.txt,69,0.8312062577192261,360,36.44806146621704
300,2,0.15,data/problem7.txt,73,0.8822372733231374,649,62.39879631996155
300,2,0.15,data/problem7.txt,69,0.9013392857142857,442,36.35518765449524
300,2,0.15,data/problem7.txt,73,0.8728923476005188,729,50.76573967933655
300,2,0.15,data/problem7.txt,70,0.9115124153498871,539,47.323071002960205
300,2,0.15,data/problem8.txt,150,0.9071003401360545,431,42.18899321556091
300,2,0.15,data/problem8.txt,149,0.8676291175274502,874,82.08633542060852
300,2,0.15,data/problem8.txt,158,0.8493232484076433,478,44.912896156311035
300,2,0.15,data/problem8.txt,158,0.8452852614896988,788,77.67812442779541
300,2,0.15,data/problem8.txt,158,0.8839859125750984,1108,107.91426539421082
300,2,0.15,data/problem8.txt,151,0.8968053804119378,719,66.0140061378479
300,2,0.15,data/problem8.txt,156,0.8478887232985594,522,46.24656629562378
300,2,0.15,data/problem8.txt,151,0.895300041963911,1044,95.41024017333984
300,2,0.15,data/problem8.txt,152,0.8813384281730868,491,44.698100566864014
300,2,0.15,data/problem8.txt,156,0.8469630805875348,726,101.01068067550659
300,2,0.15,data/problem9.txt,154,0.8609584418088901,1325,205.06925249099731
300,2,0.15,data/problem9.txt,155,0.7799615653389238,467,92.90425753593445
300,2,0.15,data/problem9.txt,161,0.828754408761834,774,134.50656533241272
300,2,0.15,data/problem9.txt,169,0.8174494186578779,1146,196.59022545814514
300,2,0.15,data/problem9.txt,159,0.8657165018421563,706,150.9831097126007
300,2,0.15,data/problem9.txt,172,0.8255362426035503,1417,270.66357254981995
300,2,0.15,data/problem9.txt,167,0.8269889784199315,691,84.2652280330658
300,2,0.15,data/problem9.txt,159,0.8529805120366832,955,118.35437297821045
300,2,0.15,data/problem9.txt,163,0.8063758692314639,682,85.49868774414062
