5,1,50,random,data/problem1.txt,9,0.08674479371438738,62,0.3980429172515869
5,1,50,heuristic,data/problem1.txt,9,0.08674479371438738,987,7.931920289993286
5,1,100,random,data/problem1.txt,9,0.08674479371438738,349,4.6160032749176025
5,1,100,heuristic,data/problem1.txt,9,0.08674479371438738,350,5.785990476608276
5,1,200,random,data/problem1.txt,9,0.08674479371438738,116,3.3479995727539062
5,1,200,heuristic,data/problem1.txt,9,0.08674479371438738,533,20.241000413894653
5,2,50,random,data/problem1.txt,9,0.08674479371438738,174,1.2829973697662354
5,2,50,heuristic,data/problem1.txt,9,0.08674479371438738,536,5.253997802734375
5,2,100,random,data/problem1.txt,9,0.08674479371438738,144,2.1500065326690674
5,2,100,heuristic,data/problem1.txt,9,0.08674479371438738,139,2.95403790473938
5,2,200,random,data/problem1.txt,9,0.08674479371438738,103,3.1559910774230957
5,2,200,heuristic,data/problem1.txt,9,0.08674479371438738,324,14.047027826309204
5,3,50,random,data/problem1.txt,9,0.08674479371438738,209,1.5520012378692627
5,3,50,heuristic,data/problem1.txt,9,0.08674479371438738,1001,12.00606894493103
5,3,100,random,data/problem1.txt,9,0.08674479371438738,320,4.772552251815796
5,3,100,heuristic,data/problem1.txt,9,0.08674479371438738,824,20.24602246284485
5,3,200,random,data/problem1.txt,9,0.08674479371438738,150,5.2240073680877686
5,3,200,heuristic,data/problem1.txt,9,0.08674479371438738,444,20.168761014938354
10,1,50,random,data/problem1.txt,9,0.08674479371438738,639,4.297806024551392
10,1,50,heuristic,data/problem1.txt,9,0.08674479371438738,194,1.601994276046753
10,1,100,random,data/problem1.txt,9,0.08674479371438738,445,6.281001806259155
10,1,100,heuristic,data/problem1.txt,9,0.08674479371438738,108,1.8030354976654053
10,1,200,random,data/problem1.txt,9,0.08674479371438738,424,12.692963361740112
10,1,200,heuristic,data/problem1.txt,9,0.08674479371438738,378,14.224353790283203
10,2,50,random,data/problem1.txt,9,0.08674479371438738,1001,7.073612928390503
10,2,50,heuristic,data/problem1.txt,9,0.08674479371438738,792,8.11504077911377
10,2,100,random,data/problem1.txt,9,0.08674479371438738,110,1.7059602737426758
10,2,100,heuristic,data/problem1.txt,9,0.08674479371438738,390,8.763089179992676
10,2,200,random,data/problem1.txt,9,0.08674479371438738,105,3.512964963912964
10,2,200,heuristic,data/problem1.txt,9,0.08674479371438738,414,19.650988817214966
10,3,50,random,data/problem1.txt,9,0.08674479371438738,209,1.558039665222168
10,3,50,heuristic,data/problem1.txt,9,0.08674479371438738,134,1.5550885200500488
10,3,100,random,data/problem1.txt,9,0.08674479371438738,129,1.9110403060913086
10,3,100,heuristic,data/problem1.txt,9,0.08674479371438738,294,6.805912017822266
10,3,200,random,data/problem1.txt,9,0.08674479371438738,154,4.935965299606323
10,3,200,heuristic,data/problem1.txt,9,0.08674479371438738,768,38.063077211380005
20,1,50,random,data/problem1.txt,9,0.08674479371438738,126,1.0680019855499268
20,1,50,heuristic,data/problem1.txt,9,0.11351170590706065,71,0.8429992198944092
20,1,100,random,data/problem1.txt,9,0.08674479371438738,135,2.6720356941223145
20,1,100,heuristic,data/problem1.txt,9,0.08674479371438738,148,2.914975643157959
20,1,200,random,data/problem1.txt,9,0.08674479371438738,68,2.410961151123047
20,1,200,heuristic,data/problem1.txt,9,0.08674479371438738,61,2.611963987350464
20,2,50,random,data/problem1.txt,9,0.08674479371438738,97,0.8470349311828613
20,2,50,heuristic,data/problem1.txt,9,0.08674479371438738,207,2.337001323699951
20,2,100,random,data/problem1.txt,9,0.08674479371438738,139,2.3851566314697266
20,2,100,heuristic,data/problem1.txt,9,0.08674479371438738,160,3.9350380897521973
20,2,200,random,data/problem1.txt,9,0.08674479371438738,101,3.7249553203582764
20,2,200,heuristic,data/problem1.txt,9,0.08674479371438738,100,4.696002244949341
