300,1,0.15,data/problem1.txt,8,0.9919354838709677,195,4.453053951263428
300,2,0.05,data/problem1.txt,9,0.9761904761904762,188,4.147050380706787
300,2,0.1,data/problem1.txt,9,0.9761904761904762,132,3.0039632320404053
300,2,0.15,data/problem1.txt,9,0.9761904761904762,194,4.45609188079834
300,3,0.05,data/problem1.txt,9,0.9761904761904762,152,3.375040292739868
300,3,0.1,data/problem1.txt,10,0.8785714285714286,120,2.7260289192199707
300,3,0.15,data/problem1.txt,9,0.9111111111111111,216,4.955024003982544
100,1,0.05,data/problem1.txt,8,0.984,126,0.7060441970825195
100,1,0.1,data/problem1.txt,8,0.9919354838709677,146,0.809006929397583
100,1,0.15,data/problem1.txt,8,0.984,168,0.9579722881317139
100,2,0.05,data/problem1.txt,10,0.8785714285714286,118,0.6310453414916992
100,2,0.1,data/problem1.txt,10,0.8785714285714286,158,0.8700065612792969
100,2,0.15,data/problem1.txt,10,0.8785714285714286,134,0.7340044975280762
100,3,0.05,data/problem1.txt,9,0.9761904761904762,187,1.0300164222717285
100,3,0.1,data/problem1.txt,10,0.8785714285714286,123,0.7000043392181396
100,3,0.15,data/problem1.txt,10,0.8785714285714286,386,2.1600306034088135
200,1,0.05,data/problem1.txt,8,0.984,139,1.7950170040130615
200,1,0.1,data/problem1.txt,8,0.984,136,1.7970616817474365
200,1,0.15,data/problem1.txt,8,0.9919354838709677,256,3.7040843963623047
200,2,0.05,data/problem1.txt,9,0.9318181818181818,130,1.7690248489379883
200,2,0.1,data/problem1.txt,9,0.9761904761904762,125,1.6310169696807861
200,2,0.15,data/problem1.txt,10,0.8785714285714286,137,1.8119821548461914
200,3,0.05,data/problem1.txt,9,0.9761904761904762,138,1.7900259494781494
200,3,0.1,data/problem1.txt,10,0.8785714285714286,135,1.8650612831115723
200,3,0.15,data/problem1.txt,10,0.8785714285714286,132,1.7770161628723145
300,1,0.05,data/problem1.txt,8,0.9919354838709677,153,3.507044553756714
300,1,0.1,data/problem1.txt,8,0.9919354838709677,131,2.9355204105377197
300,1,0.15,data/problem1.txt,8,0.9919354838709677,148,3.4140381813049316
300,2,0.05,data/problem1.txt,9,0.9761904761904762,178,3.971008777618408
300,2,0.1,data/problem1.txt,9,0.9761904761904762,149,3.3460395336151123
300,2,0.15,data/problem1.txt,9,0.9761904761904762,157,3.5810434818267822
300,3,0.05,data/problem1.txt,10,0.8785714285714286,120,2.7050299644470215
300,3,0.1,data/problem1.txt,10,0.8785714285714286,123,2.7650318145751953
300,3,0.15,data/problem1.txt,10,0.8785714285714286,133,3.039036512374878
100,1,0.05,data/problem1.txt,8,0.9919354838709677,236,1.3040530681610107
100,1,0.1,data/problem1.txt,8,0.9609375,149,0.8399715423583984
100,1,0.15,data/problem1.txt,8,0.984,193,1.091054916381836
100,2,0.05,data/problem1.txt,10,0.8785714285714286,130,0.7290117740631104
100,2,0.1,data/problem1.txt,9,0.9761904761904762,268,1.4800159931182861
100,2,0.15,data/problem1.txt,9,0.9761904761904762,170,0.9420151710510254
100,3,0.05,data/problem1.txt,10,0.8785714285714286,135,0.7230145931243896
100,3,0.1,data/problem1.txt,11,0.7987012987012987,115,0.643010139465332
100,3,0.15,data/problem1.txt,10,0.8785714285714286,123,0.6757218837738037
200,1,0.05,data/problem1.txt,8,0.9919354838709677,150,2.0620250701904297
200,1,0.1,data/problem1.txt,8,0.9919354838709677,166,2.204022169113159
200,1,0.15,data/problem1.txt,8,0.9919354838709677,217,2.8770358562469482
200,2,0.05,data/problem1.txt,10,0.8785714285714286,110,1.4200584888458252
200,2,0.1,data/problem1.txt,9,0.9761904761904762,167,2.4759886264801025
200,2,0.15,data/problem1.txt,9,0.9761904761904762,173,2.4060332775115967
200,3,0.05,data/problem1.txt,9,0.9761904761904762,163,2.0840249061584473
200,3,0.1,data/problem1.txt,10,0.8785714285714286,135,1.7520596981048584
200,3,0.15,data/problem1.txt,9,0.9111111111111111,210,2.8580002784729004
300,1,0.05,data/problem1.txt,8,0.984,125,2.8010332584381104
300,1,0.1,data/problem1.txt,8,0.9919354838709677,143,3.2710392475128174
300,1,0.15,data/problem1.txt,8,0.9919354838709677,220,5.025021076202393
300,2,0.05,data/problem1.txt,9,0.9761904761904762,139,3.127042055130005
300,2,0.1,data/problem1.txt,9,0.9761904761904762,187,4.19705057144165
300,2,0.15,data/problem1.txt,9,0.9761904761904762,154,3.557042360305786
300,3,0.05,data/problem1.txt,10,0.8785714285714286,130,2.956031560897827
300,3,0.1,data/problem1.txt,9,0.9761904761904762,132,2.989039897918701
300,3,0.15,data/problem1.txt,10,0.8785714285714286,124,2.841069221496582
100,1,0.05,data/problem1.txt,8,0.9919354838709677,142,0.7989757061004639
100,1,0.1,data/problem1.txt,8,0.9919354838709677,174,0.9660110473632812
100,1,0.15,data/problem1.txt,8,0.9919354838709677,225,1.2739789485931396
100,2,0.05,data/problem1.txt,9,0.9761904761904762,128,0.7399685382843018
100,2,0.1,data/problem1.txt,9,0.9318181818181818,128,0.7230038642883301
100,2,0.15,data/problem1.txt,9,0.9761904761904762,170,0.9590158462524414
100,3,0.05,data/problem1.txt,10,0.8785714285714286,112,0.6330029964447021
100,3,0.1,data/problem1.txt,9,0.9111111111111111,130,0.7040495872497559
100,3,0.15,data/problem1.txt,10,0.8785714285714286,111,0.6199703216552734
200,1,0.05,data/problem1.txt,8,0.984,139,1.7840576171875
200,1,0.1,data/problem1.txt,8,0.9919354838709677,142,1.856022834777832
200,1,0.15,data/problem1.txt,8,0.9919354838709677,206,2.724997043609619
200,2,0.05,data/problem1.txt,9,0.9761904761904762,138,1.7970175743103027
200,2,0.1,data/problem1.txt,10,0.8785714285714286,125,1.6430590152740479
200,2,0.15,data/problem1.txt,9,0.9761904761904762,169,2.510990858078003
200,3,0.05,data/problem1.txt,9,0.9761904761904762,133,1.839021921157837
200,3,0.1,data/problem1.txt,10,0.8785714285714286,198,2.5760293006896973
200,3,0.15,data/problem1.txt,9,0.9761904761904762,256,3.353076219558716
300,1,0.05,data/problem1.txt,8,0.9919354838709677,131,3.0529978275299072
300,1,0.1,data/problem1.txt,8,0.9919354838709677,162,3.674077033996582
300,1,0.15,data/problem1.txt,8,0.9919354838709677,175,3.981009006500244
300,2,0.05,data/problem1.txt,9,0.9761904761904762,127,3.023036479949951
300,2,0.1,data/problem1.txt,9,0.9761904761904762,130,2.9730355739593506
300,2,0.15,data/problem1.txt,9,0.9761904761904762,121,2.735037088394165
300,3,0.05,data/problem1.txt,9,0.9761904761904762,134,3.0090322494506836
300,3,0.1,data/problem1.txt,9,0.9761904761904762,178,4.059147119522095
300,3,0.15,data/problem1.txt,9,0.9761904761904762,144,3.2630343437194824
100,1,0.05,data/problem1.txt,8,0.9919354838709677,236,1.3190195560455322
100,1,0.1,data/problem1.txt,8,0.9919354838709677,310,1.7270207405090332
100,1,0.15,data/problem1.txt,8,0.9919354838709677,251,1.4160170555114746
100,2,0.05,data/problem1.txt,10,0.8785714285714286,132,0.723008394241333
100,2,0.1,data/problem1.txt,9,0.9761904761904762,156,0.8890538215637207
100,2,0.15,data/problem1.txt,10,0.8785714285714286,134,0.7710111141204834
100,3,0.05,data/problem1.txt,10,0.8785714285714286,125,0.6870095729827881
100,3,0.1,data/problem1.txt,9,0.9761904761904762,172,0.9630496501922607
100,3,0.15,data/problem1.txt,11,0.7987012987012987,114,0.6329734325408936
200,1,0.05,data/problem1.txt,8,0.9919354838709677,174,2.240022659301758
200,1,0.1,data/problem1.txt,8,0.9919354838709677,196,2.5420289039611816
200,1,0.15,data/problem1.txt,8,0.9919354838709677,139,1.8650240898132324
200,2,0.05,data/problem1.txt,10,0.8785714285714286,123,1.5920600891113281
200,2,0.1,data/problem1.txt,9,0.9761904761904762,203,2.6889967918395996
200,2,0.15,data/problem1.txt,9,0.9761904761904762,171,2.6470353603363037
200,3,0.05,data/problem1.txt,9,0.9761904761904762,202,2.6740665435791016
200,3,0.1,data/problem1.txt,9,0.9761904761904762,145,1.8863887786865234
200,3,0.15,data/problem1.txt,9,0.9761904761904762,222,3.34500789642334
300,1,0.05,data/problem1.txt,8,0.9919354838709677,172,3.9640815258026123
300,1,0.1,data/problem1.txt,8,0.9919354838709677,129,2.920037269592285
300,1,0.15,data/problem1.txt,8,0.9919354838709677,170,3.8630969524383545
300,2,0.05,data/problem1.txt,9,0.9761904761904762,256,5.721611499786377
300,2,0.1,data/problem1.txt,9,0.9761904761904762,144,3.2600762844085693
300,2,0.15,data/problem1.txt,9,0.9761904761904762,169,4.15700888633728
300,3,0.05,data/problem1.txt,10,0.8785714285714286,126,2.86507248878479
300,3,0.1,data/problem1.txt,10,0.8785714285714286,125,2.8139986991882324
300,3,0.15,data/problem1.txt,10,0.8785714285714286,133,3.0090363025665283
100,1,0.05,data/problem2.txt,14,1.0,86,0.481001615524292
100,1,0.1,data/problem2.txt,10,1.0,92,0.5280420780181885
100,1,0.15,data/problem2.txt,10,1.0,87,0.48996448516845703
100,2,0.05,data/problem2.txt,24,0.9222222222222223,177,0.9960167407989502
100,2,0.1,data/problem2.txt,23,0.9623188405797102,161,0.9270064830780029
100,2,0.15,data/problem2.txt,24,0.9222222222222223,226,1.2580132484436035
100,3,0.05,data/problem2.txt,25,0.8853333333333333,164,0.8940169811248779
100,3,0.1,data/problem2.txt,24,0.9222222222222223,245,1.335050344467163
100,3,0.15,data/problem2.txt,26,0.8512820512820513,131,0.7419772148132324
200,1,0.05,data/problem2.txt,11,1.0,53,0.7010414600372314
200,1,0.1,data/problem2.txt,12,1.0,49,0.656008243560791
200,1,0.15,data/problem2.txt,11,1.0,20,0.2700002193450928
200,2,0.05,data/problem2.txt,23,0.9299719887955182,224,2.9020726680755615
200,2,0.1,data/problem2.txt,23,0.9458689458689459,148,1.97198486328125
200,2,0.15,data/problem2.txt,23,0.9623188405797102,335,4.796057939529419
200,3,0.05,data/problem2.txt,24,0.9222222222222223,144,1.9730281829833984
200,3,0.1,data/problem2.txt,24,0.9222222222222223,150,1.9450583457946777
200,3,0.15,data/problem2.txt,23,0.9623188405797102,184,2.4329946041107178
300,1,0.05,data/problem2.txt,8,1.0,45,1.0290169715881348
300,1,0.1,data/problem2.txt,12,1.0,45,1.1529788970947266
300,1,0.15,data/problem2.txt,9,1.0,58,1.3770122528076172
300,2,0.05,data/problem2.txt,22,0.9707602339181286,165,3.7010443210601807
300,2,0.1,data/problem2.txt,22,0.9707602339181286,260,5.872107028961182
300,2,0.15,data/problem2.txt,23,0.9623188405797102,189,4.329012870788574
300,3,0.05,data/problem2.txt,23,0.9623188405797102,144,3.2070727348327637
300,3,0.1,data/problem2.txt,24,0.9222222222222223,150,3.4204018115997314
300,3,0.15,data/problem2.txt,23,0.9623188405797102,205,4.707095146179199
100,1,0.05,data/problem2.txt,11,1.0,90,0.5059714317321777
100,1,0.1,data/problem2.txt,13,1.0,81,0.45600152015686035
100,1,0.15,data/problem2.txt,12,1.0,60,0.34604525566101074
100,2,0.05,data/problem2.txt,23,0.924791086350975,152,0.8239712715148926
100,2,0.1,data/problem2.txt,23,0.9623188405797102,168,0.941009521484375
100,2,0.15,data/problem2.txt,23,0.9623188405797102,163,0.8990082740783691
100,3,0.05,data/problem2.txt,24,0.9222222222222223,141,0.7810094356536865
100,3,0.1,data/problem2.txt,25,0.8853333333333333,134,0.7420134544372559
100,3,0.15,data/problem2.txt,26,0.8512820512820513,172,0.9810101985931396
200,1,0.05,data/problem2.txt,11,1.0,34,0.4530060291290283
200,1,0.1,data/problem2.txt,11,1.0,49,0.6560428142547607
200,1,0.15,data/problem2.txt,12,1.0,48,0.6780107021331787
200,2,0.05,data/problem2.txt,24,0.9222222222222223,148,1.9229788780212402
200,2,0.1,data/problem2.txt,23,0.9623188405797102,132,1.7180249691009521
200,2,0.15,data/problem2.txt,23,0.9458689458689459,327,4.318051338195801
200,3,0.05,data/problem2.txt,24,0.9222222222222223,141,1.8140583038330078
200,3,0.1,data/problem2.txt,24,0.9222222222222223,137,1.803985357284546
200,3,0.15,data/problem2.txt,24,0.9222222222222223,165,2.218066692352295
300,1,0.05,data/problem2.txt,10,1.0,51,1.3200149536132812
300,1,0.1,data/problem2.txt,11,1.0,36,1.006971836090088
300,1,0.15,data/problem2.txt,10,1.0,41,1.01601243019104
300,2,0.05,data/problem2.txt,24,0.9222222222222223,125,2.823040008544922
300,2,0.1,data/problem2.txt,23,0.9623188405797102,192,4.41214656829834
300,2,0.15,data/problem2.txt,22,0.9485714285714286,200,4.599020004272461
300,3,0.05,data/problem2.txt,23,0.9623188405797102,139,3.100038766860962
300,3,0.1,data/problem2.txt,23,0.9623188405797102,219,5.032062530517578
300,3,0.15,data/problem2.txt,24,0.9222222222222223,143,3.243039131164551
100,1,0.05,data/problem2.txt,10,1.0,75,0.40804052352905273
100,1,0.1,data/problem2.txt,11,1.0,78,0.43404293060302734
100,1,0.15,data/problem2.txt,11,1.0,50,0.29500794410705566
100,2,0.05,data/problem2.txt,23,0.9352112676056338,143,0.7960102558135986
100,2,0.1,data/problem2.txt,24,0.9222222222222223,204,1.1400494575500488
100,2,0.15,data/problem2.txt,23,0.9458689458689459,168,0.9639742374420166
100,3,0.05,data/problem2.txt,25,0.8853333333333333,138,0.750004768371582
100,3,0.1,data/problem2.txt,24,0.9222222222222223,150,0.8330140113830566
100,3,0.15,data/problem2.txt,25,0.8853333333333333,188,1.0490479469299316
200,1,0.05,data/problem2.txt,12,1.0,50,0.6749670505523682
200,1,0.1,data/problem2.txt,10,1.0,54,0.7400467395782471
200,1,0.15,data/problem2.txt,12,1.0,39,0.5270018577575684
200,2,0.05,data/problem2.txt,23,0.9299719887955182,188,2.4450337886810303
200,2,0.1,data/problem2.txt,23,0.9623188405797102,190,2.4840681552886963
200,2,0.15,data/problem2.txt,23,0.9623188405797102,253,3.3350377082824707
200,3,0.05,data/problem2.txt,23,0.9623188405797102,150,1.9390184879302979
200,3,0.1,data/problem2.txt,25,0.8853333333333333,127,1.6890201568603516
200,3,0.15,data/problem2.txt,23,0.9623188405797102,248,3.237039566040039
300,1,0.05,data/problem2.txt,13,1.0,30,0.6870071887969971
300,1,0.1,data/problem2.txt,10,1.0,46,1.0653929710388184
300,1,0.15,data/problem2.txt,8,1.0,27,0.6250057220458984
300,2,0.05,data/problem2.txt,23,0.9458689458689459,146,3.2880747318267822
300,2,0.1,data/problem2.txt,23,0.9352112676056338,225,5.489027500152588
300,2,0.15,data/problem2.txt,23,0.9623188405797102,190,4.4850099086761475
300,3,0.05,data/problem2.txt,23,0.8853333333333333,127,2.850383996963501
300,3,0.1,data/problem2.txt,24,0.9222222222222223,157,3.700042724609375
300,3,0.15,data/problem2.txt,23,0.9623188405797102,161,3.6970064640045166
100,1,0.05,data/problem2.txt,10,1.0,93,0.5220067501068115
100,1,0.1,data/problem2.txt,8,1.0,74,0.41800928115844727
100,1,0.15,data/problem2.txt,12,1.0,58,0.3320000171661377
100,2,0.05,data/problem2.txt,23,0.924791086350975,221,1.2060565948486328
100,2,0.1,data/problem2.txt,23,0.9623188405797102,233,1.2999799251556396
100,2,0.15,data/problem2.txt,23,0.924791086350975,157,0.8970065116882324
100,3,0.05,data/problem2.txt,25,0.8853333333333333,137,0.7710096836090088
100,3,0.1,data/problem2.txt,24,0.9222222222222223,153,0.8740148544311523
100,3,0.15,data/problem2.txt,24,0.9222222222222223,270,1.5070140361785889
200,1,0.05,data/problem2.txt,14,1.0,39,0.5310111045837402
200,1,0.1,data/problem2.txt,11,1.0,34,0.46100497245788574
200,1,0.15,data/problem2.txt,11,1.0,61,0.8170056343078613
200,2,0.05,data/problem2.txt,23,0.9623188405797102,210,2.686032295227051
200,2,0.1,data/problem2.txt,23,0.924791086350975,127,1.6740243434906006
200,2,0.15,data/problem2.txt,24,0.9222222222222223,175,2.334852457046509
200,3,0.05,data/problem2.txt,24,0.9222222222222223,167,2.1750290393829346
200,3,0.1,data/problem2.txt,23,0.9623188405797102,152,1.9810657501220703
200,3,0.15,data/problem2.txt,26,0.8512820512820513,134,1.764021396636963
300,1,0.05,data/problem2.txt,8,1.0,40,0.9190154075622559
300,1,0.1,data/problem2.txt,14,1.0,44,1.0140142440795898
300,1,0.15,data/problem2.txt,12,1.0,67,1.5460548400878906
300,2,0.05,data/problem2.txt,24,0.9222222222222223,147,3.3330421447753906
300,2,0.1,data/problem2.txt,22,0.9485714285714286,275,6.202421426773071
300,2,0.15,data/problem2.txt,23,0.9623188405797102,157,3.5780770778656006
300,3,0.05,data/problem2.txt,24,0.9222222222222223,141,3.183997631072998
300,3,0.1,data/problem2.txt,23,0.9623188405797102,158,3.9990904331207275
300,3,0.15,data/problem2.txt,24,0.9222222222222223,150,3.420996904373169
100,1,0.05,data/problem2.txt,11,1.0,40,0.23200511932373047
100,1,0.1,data/problem2.txt,11,1.0,41,0.2460024356842041
100,1,0.15,data/problem2.txt,9,1.0,126,0.7260079383850098
100,2,0.05,data/problem2.txt,24,0.9222222222222223,274,1.4740519523620605
100,2,0.1,data/problem2.txt,24,0.8877005347593583,145,0.831977367401123
100,2,0.15,data/problem2.txt,23,0.9405099150141643,155,0.9980075359344482
100,3,0.05,data/problem2.txt,25,0.8853333333333333,114,0.7240109443664551
100,3,0.1,data/problem2.txt,24,0.9222222222222223,199,1.1430108547210693
100,3,0.15,data/problem2.txt,24,0.9222222222222223,199,1.1170134544372559
200,1,0.05,data/problem2.txt,13,1.0,42,0.550046443939209
200,1,0.1,data/problem2.txt,11,1.0,60,0.8050103187561035
200,1,0.15,data/problem2.txt,10,1.0,55,0.7399730682373047
200,2,0.05,data/problem2.txt,23,0.9623188405797102,154,1.9760193824768066
200,2,0.1,data/problem2.txt,23,0.9623188405797102,202,2.624070644378662
200,2,0.15,data/problem2.txt,23,0.9623188405797102,202,2.78108286857605
200,3,0.05,data/problem2.txt,25,0.8853333333333333,147,1.8849878311157227
200,3,0.1,data/problem2.txt,24,0.9222222222222223,148,1.9240162372589111
200,3,0.15,data/problem2.txt,25,0.8853333333333333,130,1.7150602340698242
300,1,0.05,data/problem2.txt,12,1.0,28,0.6519708633422852
300,1,0.1,data/problem2.txt,12,1.0,42,0.9830095767974854
300,1,0.15,data/problem2.txt,14,1.0,55,1.2790532112121582
300,2,0.05,data/problem2.txt,22,0.9485714285714286,215,4.841057777404785
300,2,0.1,data/problem2.txt,23,0.9623188405797102,255,5.762073516845703
300,2,0.15,data/problem2.txt,23,0.9458689458689459,139,3.2500948905944824
300,3,0.05,data/problem2.txt,23,0.9623188405797102,208,4.624054670333862
300,3,0.1,data/problem2.txt,24,0.9222222222222223,160,3.6210787296295166
300,3,0.15,data/problem2.txt,23,0.9623188405797102,260,6.045071601867676
100,1,0.05,data/problem3.txt,11,0.9973404255319149,150,1.2580204010009766
100,1,0.1,data/problem3.txt,9,0.9973404255319149,238,1.6080172061920166
100,1,0.15,data/problem3.txt,8,1.0,173,1.0300123691558838
100,2,0.05,data/problem3.txt,16,0.9236453201970444,176,0.9560396671295166
100,2,0.1,data/problem3.txt,16,0.9014423076923077,190,1.0260241031646729
100,2,0.15,data/problem3.txt,16,0.9375,280,1.5810186862945557
100,3,0.05,data/problem3.txt,18,0.8333333333333334,179,0.9710097312927246
100,3,0.1,data/problem3.txt,17,0.8823529411764706,140,0.7870097160339355
100,3,0.15,data/problem3.txt,17,0.8823529411764706,174,1.0550129413604736
200,1,0.05,data/problem3.txt,13,1.0,67,0.8990530967712402
200,1,0.1,data/problem3.txt,10,1.0,132,1.7490203380584717
200,1,0.15,data/problem3.txt,11,1.0,191,2.537034273147583
200,2,0.05,data/problem3.txt,16,0.8928571428571429,159,2.047980308532715
200,2,0.1,data/problem3.txt,16,0.9375,154,2.0039918422698975
200,2,0.15,data/problem3.txt,17,0.8823529411764706,120,1.6001200675964355
200,3,0.05,data/problem3.txt,16,0.9375,181,2.3220279216766357
200,3,0.1,data/problem3.txt,16,0.9375,257,3.3520426750183105
200,3,0.15,data/problem3.txt,17,0.8823529411764706,151,2.004067897796631
300,1,0.05,data/problem3.txt,8,1.0,72,1.638016700744629
300,1,0.1,data/problem3.txt,8,1.0,66,1.5129857063293457
300,1,0.15,data/problem3.txt,9,1.0,136,3.178994655609131
300,2,0.05,data/problem3.txt,16,0.9375,212,4.697023868560791
300,2,0.1,data/problem3.txt,16,0.9191176470588235,140,3.169036865234375
300,2,0.15,data/problem3.txt,16,0.9146341463414634,302,6.886085748672485
300,3,0.05,data/problem3.txt,17,0.8823529411764706,141,3.1530747413635254
300,3,0.1,data/problem3.txt,15,0.946969696969697,157,3.6030423641204834
300,3,0.15,data/problem3.txt,16,0.9375,180,4.537055492401123
100,1,0.05,data/problem3.txt,11,1.0,252,1.4139766693115234
100,1,0.1,data/problem3.txt,9,1.0,126,0.713045597076416
100,1,0.15,data/problem3.txt,10,0.9973404255319149,308,1.724022626876831
100,2,0.05,data/problem3.txt,16,0.9375,161,0.8930201530456543
100,2,0.1,data/problem3.txt,15,0.9305210918114144,159,0.8780086040496826
100,2,0.15,data/problem3.txt,17,0.8823529411764706,165,0.9950127601623535
100,3,0.05,data/problem3.txt,17,0.8581235697940504,137,0.7700095176696777
100,3,0.1,data/problem3.txt,17,0.8823529411764706,192,1.0839717388153076
100,3,0.15,data/problem3.txt,17,0.8581235697940504,143,0.7880470752716064
200,1,0.05,data/problem3.txt,12,0.9973404255319149,187,2.446061611175537
200,1,0.1,data/problem3.txt,11,1.0,103,1.3570210933685303
200,1,0.15,data/problem3.txt,9,1.0,131,1.7230165004730225
200,2,0.05,data/problem3.txt,16,0.9375,131,1.6960198879241943
200,2,0.1,data/problem3.txt,16,0.9191176470588235,152,2.0149893760681152
200,2,0.15,data/problem3.txt,16,0.9375,309,4.077059030532837
200,3,0.05,data/problem3.txt,16,0.9101941747572816,279,3.6120433807373047
200,3,0.1,data/problem3.txt,16,0.9375,276,3.6470792293548584
200,3,0.15,data/problem3.txt,16,0.9375,281,3.70904803276062
300,1,0.05,data/problem3.txt,9,1.0,78,1.7870264053344727
300,1,0.1,data/problem3.txt,10,1.0,90,2.055020570755005
300,1,0.15,data/problem3.txt,8,1.0,105,2.403407573699951
300,2,0.05,data/problem3.txt,16,0.9236453201970444,148,3.3580400943756104
300,2,0.1,data/problem3.txt,16,0.9375,151,3.4139981269836426
300,2,0.15,data/problem3.txt,16,0.9375,212,8.700136423110962
300,3,0.05,data/problem3.txt,17,0.8823529411764706,175,5.445109844207764
300,3,0.1,data/problem3.txt,16,0.9375,161,4.798057556152344
300,3,0.15,data/problem3.txt,16,0.9375,244,7.409094333648682
100,1,0.05,data/problem3.txt,9,1.0,136,0.9760167598724365
100,1,0.1,data/problem3.txt,9,0.9973404255319149,136,1.0370509624481201
100,1,0.15,data/problem3.txt,8,0.9973404255319149,243,1.751020908355713
100,2,0.05,data/problem3.txt,17,0.8581235697940504,165,0.9749760627746582
100,2,0.1,data/problem3.txt,17,0.8700696055684455,222,1.244051456451416
100,2,0.15,data/problem3.txt,16,0.9014423076923077,195,1.0809738636016846
100,3,0.05,data/problem3.txt,19,0.7894736842105263,136,0.7500483989715576
100,3,0.1,data/problem3.txt,17,0.8408071748878924,173,0.955021858215332
100,3,0.15,data/problem3.txt,17,0.8823529411764706,276,1.5179803371429443
200,1,0.05,data/problem3.txt,10,0.9973404255319149,224,2.910034656524658
200,1,0.1,data/problem3.txt,10,1.0,113,1.4860224723815918
200,1,0.15,data/problem3.txt,10,1.0,112,1.5299832820892334
200,2,0.05,data/problem3.txt,16,0.9236453201970444,141,1.8179864883422852
200,2,0.1,data/problem3.txt,15,0.9640102827763496,201,2.6150639057159424
200,2,0.15,data/problem3.txt,16,0.8971291866028708,205,2.705030918121338
200,3,0.05,data/problem3.txt,18,0.8333333333333334,118,1.5090198516845703
200,3,0.1,data/problem3.txt,17,0.8823529411764706,140,1.8590197563171387
200,3,0.15,data/problem3.txt,17,0.8823529411764706,173,2.275984764099121
300,1,0.05,data/problem3.txt,9,1.0,66,1.4950530529022217
300,1,0.1,data/problem3.txt,9,1.0,95,2.1690618991851807
300,1,0.15,data/problem3.txt,9,1.0,121,2.7920637130737305
300,2,0.05,data/problem3.txt,15,0.9398496240601504,183,4.146046876907349
300,2,0.1,data/problem3.txt,16,0.9375,165,4.1190080642700195
300,2,0.15,data/problem3.txt,16,0.9375,164,3.7060799598693848
300,3,0.05,data/problem3.txt,16,0.9375,182,4.177765369415283
300,3,0.1,data/problem3.txt,16,0.8907363420427553,132,2.9720356464385986
300,3,0.15,data/problem3.txt,16,0.9375,166,3.7550408840179443
100,1,0.05,data/problem3.txt,8,1.0,238,1.3130156993865967
100,1,0.1,data/problem3.txt,10,0.9973404255319149,218,1.2352299690246582
100,1,0.15,data/problem3.txt,11,1.0,113,0.6879673004150391
100,2,0.05,data/problem3.txt,17,0.8823529411764706,180,1.006051778793335
100,2,0.1,data/problem3.txt,15,0.9493670886075949,225,1.2510135173797607
100,2,0.15,data/problem3.txt,16,0.9375,335,1.8780193328857422
100,3,0.05,data/problem3.txt,17,0.8581235697940504,197,1.0750482082366943
100,3,0.1,data/problem3.txt,17,0.8823529411764706,127,0.7000083923339844
100,3,0.15,data/problem3.txt,16,0.8971291866028708,195,1.099029779434204
200,1,0.05,data/problem3.txt,13,1.0,92,1.1970536708831787
200,1,0.1,data/problem3.txt,8,1.0,139,1.8350226879119873
200,1,0.15,data/problem3.txt,9,0.9973404255319149,264,3.560039520263672
200,2,0.05,data/problem3.txt,16,0.9375,180,2.3350112438201904
200,2,0.1,data/problem3.txt,16,0.9236453201970444,146,1.9270191192626953
